from,to,strength,initial
Henipavirus,Histiotus montanus,0.03418152831052654,0.025301810865191145
Henipavirus,Leptonycteris curasoae,0.03418152831052654,0.025301810865191145
Henipavirus,Macrotus californicus,0.03418152831052654,0.025301810865191145
Henipavirus,Myotis evotis,0.03418152831052654,0.025301810865191145
Henipavirus,Myotis levis,0.03418152831052654,0.025301810865191145
Henipavirus,Saccolaimus flaviventris,0.03418152831052654,0.025301810865191145
Henipavirus,Spermophilus undulatus,0.03418152831052654,0.025301810865191145
Henipavirus,Chrotopterus auritus,0.03418152831052653,0.025301810865191145
Henipavirus,Epomophorus wahlbergi,0.03418152831052653,0.025301810865191145
Henipavirus,Euderma maculatum,0.03418152831052653,0.025301810865191145
Henipavirus,Myotis californicus,0.03418152831052653,0.025301810865191145
Henipavirus,Nyctinomops macrotis,0.03418152831052653,0.025301810865191145
Henipavirus,Philetor brachypterus,0.03418152831052653,0.025301810865191145
Henipavirus,Platyrrhinus lineatus,0.03418152831052653,0.025301810865191145
Henipavirus,Vespertilio murinus,0.03418152831052653,0.025301810865191145
Henipavirus,Vulpes corsac,0.03418152831052653,0.025301810865191145
Henipavirus,Corynorhinus townsendii,0.034181528310526524,0.025301810865191145
Henipavirus,Glaucomys volans,0.034181528310526524,0.025301810865191145
Henipavirus,Glossophaga morenoi,0.034181528310526524,0.025301810865191145
Henipavirus,Lasiurus blossevillii,0.034181528310526524,0.025301810865191145
Henipavirus,Mellivora capensis,0.034181528310526524,0.025301810865191145
Henipavirus,Micronycteris megalotis,0.034181528310526524,0.025301810865191145
Henipavirus,Myotis albescens,0.034181528310526524,0.025301810865191145
Henipavirus,Myotis austroriparius,0.034181528310526524,0.025301810865191145
Henipavirus,Cynictis penicillata,0.03418152831052652,0.025301810865191145
Henipavirus,Genetta genetta,0.03418152831052652,0.025301810865191145
Henipavirus,Glossophaga longirostris,0.03418152831052652,0.025301810865191145
Henipavirus,Histiotus velatus,0.03418152831052652,0.025301810865191145
Henipavirus,Lasiurus intermedius,0.03418152831052652,0.025301810865191145
Henipavirus,Martes foina,0.03418152831052652,0.025301810865191145
Henipavirus,Otocyon megalotis,0.03418152831052652,0.025301810865191145
Henipavirus,Antrozous pallidus,0.03418152831052651,0.025301810865191145
